净值日期,累计净值
2011-12-27,1.457
2011-12-28,1.45
2011-12-29,1.453
2011-12-30,1.465
2011-12-31,1.465
2012-01-04,1.44
2012-01-05,1.417
2012-01-06,1.414
2012-01-09,1.437
2012-01-10,1.466
2012-01-11,1.467
2012-01-12,1.46
2012-01-13,1.438
2012-01-16,1.408
2012-01-17,1.442
2012-01-18,1.42
2012-01-19,1.433
2012-01-20,1.457
2012-01-30,1.449
2012-01-31,1.449
2012-02-01,1.445
2012-02-02,1.462
2012-02-03,1.471
2012-02-06,1.473
2012-02-07,1.464
2012-02-08,1.481
2012-02-09,1.485
2012-02-10,1.488
2012-02-13,1.488
2012-02-14,1.487
2012-02-15,1.495
2012-02-16,1.493
2012-02-17,1.495
2012-02-20,1.5
2012-02-21,1.507
2012-02-22,1.521
2012-02-23,1.524
2012-02-24,1.538
2012-02-27,1.542
2012-02-28,1.542
2012-02-29,1.535
2012-03-01,1.536
2012-03-02,1.554
2012-03-05,1.552
2012-03-06,1.543
2012-03-07,1.536
2012-03-08,1.544
2012-03-09,1.557
2012-03-12,1.562
2012-03-13,1.572
2012-03-14,1.546
2012-03-15,1.543
2012-03-16,1.558
2012-03-19,1.562
2012-03-20,1.545
2012-03-21,1.538
2012-03-22,1.534
2012-03-23,1.52
2012-03-26,1.525
2012-03-27,1.519
2012-03-28,1.495
2012-03-29,1.488
2012-03-30,1.494
2012-03-31,1.494
2012-04-05,1.512
2012-04-06,1.515
2012-04-09,1.512
2012-04-10,1.519
2012-04-11,1.52
2012-04-12,1.533
2012-04-13,1.535
2012-04-16,1.531
2012-04-17,1.52
2012-04-18,1.538
2012-04-19,1.531
2012-04-20,1.535
2012-04-23,1.525
2012-04-24,1.517
2012-04-25,1.527
2012-04-26,1.528
2012-04-27,1.528
2012-05-02,1.544
2012-05-03,1.549
2012-05-04,1.559
2012-05-07,1.566
2012-05-08,1.562
2012-05-09,1.547
2012-05-10,1.545
2012-05-11,1.543
2012-05-14,1.539
2012-05-15,1.537
2012-05-16,1.525
2012-05-17,1.533
2012-05-18,1.52
2012-05-21,1.522
2012-05-22,1.535
2012-05-23,1.536
2012-05-24,1.526
2012-05-25,1.517
2012-05-28,1.535
2012-05-29,1.545
2012-05-30,1.544
2012-05-31,1.547
2012-06-01,1.551
2012-06-04,1.531
2012-06-05,1.532
2012-06-06,1.53
2012-06-07,1.529
2012-06-08,1.522
2012-06-11,1.54
2012-06-12,1.539
2012-06-13,1.555
2012-06-14,1.55
2012-06-15,1.548
2012-06-18,1.557
2012-06-19,1.552
2012-06-20,1.553
2012-06-21,1.547
2012-06-25,1.53
2012-06-26,1.532
2012-06-27,1.54
2012-06-28,1.531
2012-06-29,1.545
2012-06-30,1.545
2012-07-02,1.556
2012-07-03,1.566
2012-07-04,1.562
2012-07-05,1.552
2012-07-06,1.568
2012-07-09,1.568
2012-07-10,1.561
2012-07-11,1.568
2012-07-12,1.576
2012-07-13,1.579
2012-07-16,1.554
2012-07-17,1.553
2012-07-18,1.543
2012-07-19,1.546
2012-07-20,1.54
2012-07-23,1.533
2012-07-24,1.542
2012-07-25,1.539
2012-07-26,1.531
2012-07-27,1.529
2012-07-30,1.52
2012-07-31,1.52
2012-08-01,1.53
2012-08-02,1.524
2012-08-03,1.54
2012-08-06,1.557
2012-08-07,1.56
2012-08-08,1.556
2012-08-09,1.573
2012-08-10,1.57
2012-08-13,1.557
2012-08-14,1.557
2012-08-15,1.547
2012-08-16,1.542
2012-08-17,1.536
2012-08-20,1.535
2012-08-21,1.546
2012-08-22,1.539
2012-08-23,1.538
2012-08-24,1.523
2012-08-27,1.509
2012-08-28,1.511
2012-08-29,1.508
2012-08-30,1.494
2012-08-31,1.498
2012-09-03,1.518
2012-09-04,1.514
2012-09-05,1.519
2012-09-06,1.526
2012-09-07,1.551
2012-09-10,1.553
2012-09-11,1.551
2012-09-12,1.555
2012-09-13,1.549
2012-09-14,1.544
2012-09-17,1.523
2012-09-18,1.519
2012-09-19,1.52
2012-09-20,1.505
2012-09-21,1.502
2012-09-24,1.507
2012-09-25,1.508
2012-09-26,1.492
2012-09-27,1.511
2012-09-28,1.526
2012-09-30,1.526
2012-10-08,1.521
2012-10-09,1.544
2012-10-10,1.55
2012-10-11,1.543
2012-10-12,1.54
2012-10-15,1.542
2012-10-16,1.546
2012-10-17,1.546
2012-10-18,1.561
2012-10-19,1.561
2012-10-22,1.567
2012-10-23,1.553
2012-10-24,1.55
2012-10-25,1.54
2012-10-26,1.534
2012-10-29,1.535
2012-10-30,1.542
2012-10-31,1.55
2012-11-01,1.565
2012-11-02,1.566
2012-11-05,1.557
2012-11-06,1.554
2012-11-07,1.549
2012-11-08,1.537
2012-11-09,1.53
2012-11-12,1.528
2012-11-13,1.513
2012-11-14,1.513
2012-11-15,1.504
2012-11-16,1.497
2012-11-19,1.495
2012-11-20,1.497
2012-11-21,1.502
2012-11-22,1.488
2012-11-23,1.491
2012-11-26,1.48
2012-11-27,1.466
2012-11-28,1.455
2012-11-29,1.455
2012-11-30,1.47
2012-12-03,1.469
2012-12-04,1.477
2012-12-05,1.51
2012-12-06,1.508
2012-12-07,1.523
2012-12-10,1.532
2012-12-11,1.531
2012-12-12,1.529
2012-12-13,1.523
2012-12-14,1.567
2012-12-17,1.557
2012-12-18,1.546
2012-12-19,1.55
2012-12-20,1.558
2012-12-21,1.562
2012-12-24,1.58
2012-12-25,1.61
2012-12-26,1.625
2012-12-27,1.618
2012-12-28,1.635
2012-12-31,1.652
2013-01-04,1.64
2013-01-07,1.654
2013-01-08,1.653
2013-01-09,1.656
2013-01-10,1.662
2013-01-11,1.647
2013-01-14,1.693
2013-01-15,1.705
2013-01-16,1.703
2013-01-17,1.699
2013-01-18,1.725
2013-01-21,1.734
2013-01-22,1.727
2013-01-23,1.734
2013-01-24,1.723
2013-01-25,1.726
2013-01-28,1.764
2013-01-29,1.774
2013-01-30,1.774
2013-01-31,1.758
2013-02-01,1.778
2013-02-04,1.768
2013-02-05,1.78
2013-02-06,1.791
2013-02-07,1.788
2013-02-08,1.798
2013-02-18,1.787
2013-02-19,1.762
2013-02-20,1.781
2013-02-21,1.758
2013-02-22,1.754
2013-02-25,1.761
2013-02-26,1.755
2013-02-27,1.765
2013-02-28,1.797
2013-03-01,1.806
2013-03-04,1.744
2013-03-05,1.779
2013-03-06,1.791
2013-03-07,1.772
2013-03-08,1.76
2013-03-11,1.757
2013-03-12,1.732
2013-03-13,1.724
2013-03-14,1.74
2013-03-15,1.741
2013-03-18,1.732
2013-03-19,1.738
2013-03-20,1.778
2013-03-21,1.785
2013-03-22,1.785
2013-03-25,1.786
2013-03-26,1.78
2013-03-27,1.794
2013-03-28,1.758
2013-03-29,1.753
2013-04-01,1.754
2013-04-02,1.738
2013-04-03,1.735
2013-04-08,1.736
2013-04-09,1.749
2013-04-10,1.743
2013-04-11,1.742
2013-04-12,1.738
2013-04-15,1.732
2013-04-16,1.748
2013-04-17,1.764
2013-04-18,1.767
2013-04-19,1.788
2013-04-22,1.785
2013-04-23,1.747
2013-04-24,1.772
2013-04-25,1.754
2013-04-26,1.738
2013-05-02,1.75
2013-05-03,1.769
2013-05-06,1.783
2013-05-07,1.781
2013-05-08,1.791
2013-05-09,1.783
2013-05-10,1.784
2013-05-13,1.78
2013-05-14,1.765
2013-05-15,1.775
2013-05-16,1.801
2013-05-17,1.827
2013-05-20,1.838
2013-05-21,1.85
2013-05-22,1.849
2013-05-23,1.847
2013-05-24,1.855
2013-05-27,1.86
2013-05-28,1.871
2013-05-29,1.878
2013-05-30,1.879
2013-05-31,1.87
2013-06-03,1.86
2013-06-04,1.834
2013-06-05,1.84
2013-06-06,1.82
2013-06-07,1.803
2013-06-13,1.768
2013-06-14,1.792
2013-06-17,1.802
2013-06-18,1.811
2013-06-19,1.802
2013-06-20,1.759
2013-06-21,1.757
2013-06-24,1.69
2013-06-25,1.698
2013-06-26,1.727
2013-06-27,1.721
2013-06-28,1.75
2013-06-30,1.75
2013-07-01,1.772
2013-07-02,1.789
2013-07-03,1.787
2013-07-04,1.793
2013-07-05,1.793
2013-07-08,1.763
2013-07-09,1.759
2013-07-10,1.791
2013-07-11,1.835
2013-07-12,1.818
2013-07-15,1.841
2013-07-16,1.842
2013-07-17,1.823
2013-07-18,1.809
2013-07-19,1.784
2013-07-22,1.791
2013-07-23,1.821
2013-07-24,1.813
2013-07-25,1.8
2013-07-26,1.795
2013-07-29,1.77
2013-07-30,1.767
2013-07-31,1.772
2013-08-01,1.808
2013-08-02,1.822
2013-08-05,1.845
2013-08-06,1.848
2013-08-07,1.848
2013-08-08,1.85
2013-08-09,1.856
2013-08-12,1.878
2013-08-13,1.887
2013-08-14,1.882
2013-08-15,1.855
2013-08-16,1.839
2013-08-19,1.86
2013-08-20,1.855
2013-08-21,1.846
2013-08-22,1.851
2013-08-23,1.85
2013-08-26,1.875
2013-08-27,1.88
2013-08-28,1.859
2013-08-29,1.856
2013-08-30,1.845
2013-09-02,1.849
2013-09-03,1.874
2013-09-04,1.872
2013-09-05,1.879
2013-09-06,1.879
2013-09-09,1.911
2013-09-10,1.922
2013-09-11,1.916
2013-09-12,1.924
2013-09-13,1.923
2013-09-16,1.921
2013-09-17,1.893
2013-09-18,1.892
2013-09-23,1.909
2013-09-24,1.895
2013-09-25,1.883
2013-09-26,1.864
2013-09-27,1.862
2013-09-30,1.868
2013-10-08,1.892
2013-10-09,1.894
2013-10-10,1.879
2013-10-11,1.901
2013-10-14,1.9
2013-10-15,1.892
2013-10-16,1.858
2013-10-17,1.85
2013-10-18,1.855
2013-10-21,1.879
2013-10-22,1.861
2013-10-23,1.845
2013-10-24,1.832
2013-10-25,1.812
2013-10-28,1.806
2013-10-29,1.804
2013-10-30,1.822
2013-10-31,1.81
2013-11-01,1.817
2013-11-04,1.819
2013-11-05,1.822
2013-11-06,1.805
2013-11-07,1.791
2013-11-08,1.77
2013-11-11,1.778
2013-11-12,1.789
2013-11-13,1.768
2013-11-14,1.77
2013-11-15,1.79
2013-11-18,1.824
2013-11-19,1.812
2013-11-20,1.812
2013-11-21,1.804
2013-11-22,1.799
2013-11-25,1.792
2013-11-26,1.792
2013-11-27,1.804
2013-11-28,1.82
2013-11-29,1.825
2013-12-02,1.792
2013-12-03,1.81
2013-12-04,1.828
2013-12-05,1.819
2013-12-06,1.811
2013-12-09,1.813
2013-12-10,1.819
2013-12-11,1.808
2013-12-12,1.816
2013-12-13,1.822
2013-12-16,1.809
2013-12-17,1.804
2013-12-18,1.803
2013-12-19,1.788
2013-12-20,1.769
2013-12-23,1.776
2013-12-24,1.787
2013-12-25,1.8
2013-12-26,1.777
2013-12-27,1.797
2013-12-30,1.8
2013-12-31,1.811
2014-01-02,1.817
2014-01-03,1.812
2014-01-06,1.782
2014-01-07,1.789
2014-01-08,1.791
2014-01-09,1.78
2014-01-10,1.763
2014-01-13,1.754
2014-01-14,1.773
2014-01-15,1.776
2014-01-16,1.775
2014-01-17,1.756
2014-01-20,1.745
2014-01-21,1.759
2014-01-22,1.788
2014-01-23,1.796
2014-01-24,1.813
2014-01-27,1.803
2014-01-28,1.799
2014-01-29,1.8
2014-01-30,1.787
2014-02-07,1.799
2014-02-10,1.83
2014-02-11,1.828
2014-02-12,1.834
2014-02-13,1.82
2014-02-14,1.838
2014-02-17,1.859
2014-02-18,1.849
2014-02-19,1.853
2014-02-20,1.839
2014-02-21,1.831
2014-02-24,1.812
2014-02-25,1.775
2014-02-26,1.779
2014-02-27,1.752
2014-02-28,1.763
2014-03-03,1.781
2014-03-04,1.779
2014-03-05,1.768
2014-03-06,1.782
2014-03-07,1.779
2014-03-10,1.75
2014-03-11,1.763
2014-03-12,1.759
2014-03-13,1.77
2014-03-14,1.772
2014-03-17,1.79
2014-03-18,1.785
2014-03-19,1.771
2014-03-20,1.756
2014-03-21,1.79
2014-03-24,1.795
2014-03-25,1.784
2014-03-26,1.787
2014-03-27,1.776
2014-03-28,1.77
2014-03-31,1.77
2014-04-01,1.782
2014-04-02,1.791
2014-04-03,1.792
2014-04-04,1.806
2014-04-08,1.825
2014-04-09,1.83
2014-04-10,1.835
2014-04-11,1.831
2014-04-14,1.836
2014-04-15,1.82
2014-04-16,1.823
2014-04-17,1.819
2014-04-18,1.823
2014-04-21,1.813
2014-04-22,1.813
2014-04-23,1.804
2014-04-24,1.799
2014-04-25,1.787
2014-04-28,1.756
2014-04-29,1.77
2014-04-30,1.776
2014-05-05,1.778
2014-05-06,1.782
2014-05-07,1.766
2014-05-08,1.762
2014-05-09,1.754
2014-05-12,1.774
2014-05-13,1.773
2014-05-14,1.777
2014-05-15,1.76
2014-05-16,1.759
2014-05-19,1.747
2014-05-20,1.75
2014-05-21,1.757
2014-05-22,1.757
2014-05-23,1.766
2014-05-26,1.774
2014-05-27,1.77
